step,bee,action,claim_slot,claim_flower,battery_pct,load,status
445,2,0,0,9,8.9,0.00,CRIT(9%),SILENT,IDLE-SILENT
445,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
445,4,0,0,9,25.3,0.00,SILENT,IDLE-SILENT
446,0,0,0,9,37.8,0.00,SILENT,IDLE-SILENT
446,1,0,0,9,55.7,0.00,SILENT,IDLE-SILENT
446,2,0,0,9,8.8,0.00,CRIT(9%),SILENT,IDLE-SILENT
446,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
446,4,0,0,9,25.2,0.00,SILENT,IDLE-SILENT
447,0,0,0,9,37.7,0.00,SILENT,IDLE-SILENT
447,1,0,0,9,55.6,0.00,SILENT,IDLE-SILENT
447,2,0,0,9,8.7,0.00,CRIT(9%),SILENT,IDLE-SILENT
447,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
447,4,0,0,9,25.1,0.00,SILENT,IDLE-SILENT
448,0,0,0,9,37.6,0.00,SILENT,IDLE-SILENT
448,1,0,0,9,55.5,0.00,SILENT,IDLE-SILENT
448,2,0,0,9,8.6,0.00,CRIT(9%),SILENT,IDLE-SILENT
448,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
448,4,0,0,9,25.0,0.00,SILENT,IDLE-SILENT
449,0,0,0,9,37.5,0.00,SILENT,IDLE-SILENT
449,1,0,0,9,55.4,0.00,SILENT,IDLE-SILENT
449,2,0,0,9,8.5,0.00,CRIT(8%),SILENT,IDLE-SILENT
449,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
449,4,0,0,9,24.9,0.00,SILENT,IDLE-SILENT
450,0,0,0,9,37.4,0.00,SILENT,IDLE-SILENT
450,1,0,0,9,55.3,0.00,SILENT,IDLE-SILENT
450,2,0,0,9,8.4,0.00,CRIT(8%),SILENT,IDLE-SILENT
450,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
450,4,0,0,9,24.8,0.00,SILENT,IDLE-SILENT
451,0,0,0,9,37.3,0.00,SILENT,IDLE-SILENT
451,1,0,0,9,55.2,0.00,SILENT,IDLE-SILENT
451,2,0,0,9,8.3,0.00,CRIT(8%),SILENT,IDLE-SILENT
451,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
451,4,0,0,9,24.7,0.00,SILENT,IDLE-SILENT
452,0,0,0,9,37.2,0.00,SILENT,IDLE-SILENT
452,1,0,0,9,55.1,0.00,SILENT,IDLE-SILENT
452,2,0,0,9,8.2,0.00,CRIT(8%),SILENT,IDLE-SILENT
452,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
452,4,0,0,9,24.6,0.00,SILENT,IDLE-SILENT
453,0,0,0,9,37.1,0.00,SILENT,IDLE-SILENT
453,1,0,0,9,55.0,0.00,SILENT,IDLE-SILENT
453,2,0,0,9,8.1,0.00,CRIT(8%),SILENT,IDLE-SILENT
453,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
453,4,0,0,9,24.5,0.00,SILENT,IDLE-SILENT
454,0,0,0,9,37.0,0.00,SILENT,IDLE-SILENT
454,1,0,0,9,54.9,0.00,SILENT,IDLE-SILENT
454,2,0,0,9,8.0,0.00,CRIT(8%),SILENT,IDLE-SILENT
454,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
454,4,0,0,9,24.4,0.00,SILENT,IDLE-SILENT
455,0,0,0,9,36.9,0.00,SILENT,IDLE-SILENT
455,1,0,0,9,54.8,0.00,SILENT,IDLE-SILENT
455,2,0,0,9,7.9,0.00,CRIT(8%),SILENT,IDLE-SILENT
455,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
455,4,0,0,9,24.3,0.00,SILENT,IDLE-SILENT
456,0,0,0,9,36.8,0.00,SILENT,IDLE-SILENT
456,1,0,0,9,54.7,0.00,SILENT,IDLE-SILENT
456,2,0,0,9,7.8,0.00,CRIT(8%),SILENT,IDLE-SILENT
456,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
456,4,0,0,9,24.2,0.00,SILENT,IDLE-SILENT
457,0,0,0,9,36.7,0.00,SILENT,IDLE-SILENT
457,1,0,0,9,54.6,0.00,SILENT,IDLE-SILENT
457,2,0,0,9,7.7,0.00,CRIT(8%),SILENT,IDLE-SILENT
457,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
457,4,0,0,9,24.1,0.00,SILENT,IDLE-SILENT
458,0,0,0,9,36.6,0.00,SILENT,IDLE-SILENT
458,1,0,0,9,54.5,0.00,SILENT,IDLE-SILENT
458,2,0,0,9,7.6,0.00,CRIT(8%),SILENT,IDLE-SILENT
458,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
458,4,0,0,9,24.0,0.00,SILENT,IDLE-SILENT
459,0,0,0,9,36.5,0.00,SILENT,IDLE-SILENT
459,1,0,0,9,54.4,0.00,SILENT,IDLE-SILENT
459,2,0,0,9,7.5,0.00,CRIT(7%),SILENT,IDLE-SILENT
459,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
459,4,0,0,9,23.9,0.00,SILENT,IDLE-SILENT
460,0,0,0,9,36.4,0.00,SILENT,IDLE-SILENT
460,1,0,0,9,54.3,0.00,SILENT,IDLE-SILENT
460,2,0,0,9,7.4,0.00,CRIT(7%),SILENT,IDLE-SILENT
460,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
460,4,0,0,9,23.8,0.00,SILENT,IDLE-SILENT
461,0,0,0,9,36.3,0.00,SILENT,IDLE-SILENT
461,1,0,0,9,54.2,0.00,SILENT,IDLE-SILENT
461,2,0,0,9,7.3,0.00,CRIT(7%),SILENT,IDLE-SILENT
461,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
461,4,0,0,9,23.7,0.00,SILENT,IDLE-SILENT
462,0,0,0,9,36.2,0.00,SILENT,IDLE-SILENT
462,1,0,0,9,54.1,0.00,SILENT,IDLE-SILENT
462,2,0,0,9,7.2,0.00,CRIT(7%),SILENT,IDLE-SILENT
462,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
462,4,0,0,9,23.6,0.00,SILENT,IDLE-SILENT
463,0,0,0,9,36.1,0.00,SILENT,IDLE-SILENT
463,1,0,0,9,54.0,0.00,SILENT,IDLE-SILENT
463,2,0,0,9,7.1,0.00,CRIT(7%),SILENT,IDLE-SILENT
463,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
463,4,0,0,9,23.5,0.00,SILENT,IDLE-SILENT
464,0,0,0,9,36.0,0.00,SILENT,IDLE-SILENT
464,1,0,0,9,53.9,0.00,SILENT,IDLE-SILENT
464,2,0,0,9,7.0,0.00,CRIT(7%),SILENT,IDLE-SILENT
464,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
464,4,0,0,9,23.4,0.00,SILENT,IDLE-SILENT
465,0,0,0,9,35.9,0.00,SILENT,IDLE-SILENT
465,1,0,0,9,53.8,0.00,SILENT,IDLE-SILENT
465,2,0,0,9,6.9,0.00,CRIT(7%),SILENT,IDLE-SILENT
465,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
465,4,0,0,9,23.3,0.00,SILENT,IDLE-SILENT
466,0,0,0,9,35.8,0.00,SILENT,IDLE-SILENT
466,1,0,0,9,53.7,0.00,SILENT,IDLE-SILENT
466,2,0,0,9,6.8,0.00,CRIT(7%),SILENT,IDLE-SILENT
466,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
466,4,0,0,9,23.2,0.00,SILENT,IDLE-SILENT
467,0,0,0,9,35.7,0.00,SILENT,IDLE-SILENT
467,1,0,0,9,53.6,0.00,SILENT,IDLE-SILENT
467,2,0,0,9,6.7,0.00,CRIT(7%),SILENT,IDLE-SILENT
467,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
467,4,0,0,9,23.1,0.00,SILENT,IDLE-SILENT
468,0,0,0,9,35.6,0.00,SILENT,IDLE-SILENT
468,1,0,0,9,53.5,0.00,SILENT,IDLE-SILENT
468,2,0,0,9,6.6,0.00,CRIT(7%),SILENT,IDLE-SILENT
468,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
468,4,0,0,9,23.0,0.00,SILENT,IDLE-SILENT
469,0,0,0,9,35.5,0.00,SILENT,IDLE-SILENT
469,1,0,0,9,53.4,0.00,SILENT,IDLE-SILENT
469,2,0,0,9,6.5,0.00,CRIT(6%),SILENT,IDLE-SILENT
469,3,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
469,4,0,0,9,22.9,0.00,SILENT,IDLE-SILENT
470,0,0,0,9,35.4,0.00,SILENT,IDLE-SILENT
470,1,0,0,9,53.3,0.00,SILENT,IDLE-SILENT
470,2,0,0,9,6.4,0.00,CRIT(6%),SILENT,IDLE-SILENT
470,3,0,0,9,32.2,0.00,SILENT,IDLE-SILENT
470,4,0,0,9,22.8,0.00,SILENT,IDLE-SILENT
471,0,0,0,9,35.3,0.00,SILENT,IDLE-SILENT
471,1,0,0,9,53.2,0.00,SILENT,IDLE-SILENT
471,2,0,0,9,6.3,0.00,CRIT(6%),SILENT,IDLE-SILENT
471,3,0,0,9,32.1,0.00,SILENT,IDLE-SILENT
471,4,0,0,9,22.7,0.00,SILENT,IDLE-SILENT
472,0,0,0,9,35.2,0.00,SILENT,IDLE-SILENT
472,1,0,0,9,53.1,0.00,SILENT,IDLE-SILENT
472,2,0,0,9,6.2,0.00,CRIT(6%),SILENT,IDLE-SILENT
472,3,0,0,9,32.0,0.00,SILENT,IDLE-SILENT
472,4,0,0,9,22.6,0.00,SILENT,IDLE-SILENT
473,0,0,0,9,35.1,0.00,SILENT,IDLE-SILENT
473,1,0,0,9,53.0,0.00,SILENT,IDLE-SILENT
473,2,0,0,9,6.1,0.00,CRIT(6%),SILENT,IDLE-SILENT
473,3,0,0,9,31.9,0.00,SILENT,IDLE-SILENT
473,4,0,0,9,22.5,0.00,SILENT,IDLE-SILENT
474,0,0,0,9,35.0,0.00,SILENT,IDLE-SILENT
474,1,0,0,9,52.9,0.00,SILENT,IDLE-SILENT
474,2,0,0,9,6.0,0.00,CRIT(6%),SILENT,IDLE-SILENT
474,3,0,0,9,31.8,0.00,SILENT,IDLE-SILENT
474,4,0,0,9,22.4,0.00,SILENT,IDLE-SILENT
475,0,0,0,9,34.9,0.00,SILENT,IDLE-SILENT
475,1,0,0,9,52.8,0.00,SILENT,IDLE-SILENT
475,2,0,0,9,5.9,0.00,CRIT(6%),SILENT,IDLE-SILENT
475,3,0,0,9,31.7,0.00,SILENT,IDLE-SILENT
475,4,0,0,9,22.3,0.00,SILENT,IDLE-SILENT
476,0,0,0,9,34.8,0.00,SILENT,IDLE-SILENT
476,1,0,0,9,52.7,0.00,SILENT,IDLE-SILENT
476,2,0,0,9,5.8,0.00,CRIT(6%),SILENT,IDLE-SILENT
476,3,0,0,9,31.6,0.00,SILENT,IDLE-SILENT
476,4,0,0,9,22.2,0.00,SILENT,IDLE-SILENT
477,0,0,0,9,34.7,0.00,SILENT,IDLE-SILENT
477,1,0,0,9,52.6,0.00,SILENT,IDLE-SILENT
477,2,0,0,9,5.7,0.00,CRIT(6%),SILENT,IDLE-SILENT
477,3,0,0,9,31.5,0.00,SILENT,IDLE-SILENT
477,4,0,0,9,22.1,0.00,SILENT,IDLE-SILENT
478,0,0,0,9,34.6,0.00,SILENT,IDLE-SILENT
478,1,0,0,9,52.5,0.00,SILENT,IDLE-SILENT
478,2,0,0,9,5.6,0.00,CRIT(6%),SILENT,IDLE-SILENT
478,3,0,0,9,31.4,0.00,SILENT,IDLE-SILENT
478,4,0,0,9,22.0,0.00,SILENT,IDLE-SILENT
479,0,0,0,9,34.5,0.00,SILENT,IDLE-SILENT
479,1,0,0,9,52.4,0.00,SILENT,IDLE-SILENT
479,2,0,0,9,5.5,0.00,CRIT(5%),SILENT,IDLE-SILENT
479,3,0,0,9,31.3,0.00,SILENT,IDLE-SILENT
479,4,0,0,9,21.9,0.00,SILENT,IDLE-SILENT
480,0,0,0,9,34.4,0.00,SILENT,IDLE-SILENT
480,1,0,0,9,52.3,0.00,SILENT,IDLE-SILENT
480,2,0,0,9,5.4,0.00,CRIT(5%),SILENT,IDLE-SILENT
480,3,0,0,9,31.2,0.00,SILENT,IDLE-SILENT
480,4,0,0,9,21.8,0.00,SILENT,IDLE-SILENT
481,0,0,0,9,34.3,0.00,SILENT,IDLE-SILENT
481,1,0,0,9,52.2,0.00,SILENT,IDLE-SILENT
481,2,0,0,9,5.3,0.00,CRIT(5%),SILENT,IDLE-SILENT
481,3,0,0,9,31.1,0.00,SILENT,IDLE-SILENT
481,4,0,0,9,21.7,0.00,SILENT,IDLE-SILENT
482,0,0,0,9,34.2,0.00,SILENT,IDLE-SILENT
482,1,0,0,9,52.1,0.00,SILENT,IDLE-SILENT
482,2,0,0,9,5.2,0.00,CRIT(5%),SILENT,IDLE-SILENT
482,3,0,0,9,31.0,0.00,SILENT,IDLE-SILENT
482,4,0,0,9,21.6,0.00,SILENT,IDLE-SILENT
483,0,0,0,9,34.1,0.00,SILENT,IDLE-SILENT
483,1,0,0,9,52.0,0.00,SILENT,IDLE-SILENT
483,2,0,0,9,5.1,0.00,CRIT(5%),SILENT,IDLE-SILENT
483,3,0,0,9,30.9,0.00,SILENT,IDLE-SILENT
483,4,0,0,9,21.5,0.00,SILENT,IDLE-SILENT
484,0,0,0,9,34.0,0.00,SILENT,IDLE-SILENT
484,1,0,0,9,51.9,0.00,SILENT,IDLE-SILENT
484,2,0,0,9,5.0,0.00,CRIT(5%),SILENT,IDLE-SILENT
484,3,0,0,9,30.8,0.00,SILENT,IDLE-SILENT
484,4,0,0,9,21.4,0.00,SILENT,IDLE-SILENT
485,0,0,0,9,33.9,0.00,SILENT,IDLE-SILENT
485,1,0,0,9,51.8,0.00,SILENT,IDLE-SILENT
485,2,0,0,9,4.9,0.00,CRIT(5%),SILENT,IDLE-SILENT
485,3,0,0,9,30.7,0.00,SILENT,IDLE-SILENT
485,4,0,0,9,21.3,0.00,SILENT,IDLE-SILENT
486,0,0,0,9,33.8,0.00,SILENT,IDLE-SILENT
486,1,0,0,9,51.7,0.00,SILENT,IDLE-SILENT
486,2,0,0,9,4.8,0.00,CRIT(5%),SILENT,IDLE-SILENT
486,3,0,0,9,30.6,0.00,SILENT,IDLE-SILENT
486,4,0,0,9,21.2,0.00,SILENT,IDLE-SILENT
487,0,0,0,9,33.7,0.00,SILENT,IDLE-SILENT
487,1,0,0,9,51.6,0.00,SILENT,IDLE-SILENT
487,2,0,0,9,4.7,0.00,CRIT(5%),SILENT,IDLE-SILENT
487,3,0,0,9,30.5,0.00,SILENT,IDLE-SILENT
487,4,0,0,9,21.1,0.00,SILENT,IDLE-SILENT
488,0,0,0,9,33.6,0.00,SILENT,IDLE-SILENT
488,1,0,0,9,51.5,0.00,SILENT,IDLE-SILENT
488,2,0,0,9,4.6,0.00,CRIT(5%),SILENT,IDLE-SILENT
488,3,0,0,9,30.4,0.00,SILENT,IDLE-SILENT
488,4,0,0,9,21.0,0.00,SILENT,IDLE-SILENT
489,0,0,0,9,33.5,0.00,SILENT,IDLE-SILENT
489,1,0,0,9,51.4,0.00,SILENT,IDLE-SILENT
489,2,0,0,9,4.5,0.00,CRIT(4%),SILENT,IDLE-SILENT
489,3,0,0,9,30.3,0.00,SILENT,IDLE-SILENT
489,4,0,0,9,20.9,0.00,SILENT,IDLE-SILENT
490,0,0,0,9,33.4,0.00,SILENT,IDLE-SILENT
490,1,0,0,9,51.3,0.00,SILENT,IDLE-SILENT
490,2,0,0,9,4.4,0.00,CRIT(4%),SILENT,IDLE-SILENT
490,3,0,0,9,30.2,0.00,SILENT,IDLE-SILENT
490,4,0,0,9,20.8,0.00,SILENT,IDLE-SILENT
491,0,0,0,9,33.3,0.00,SILENT,IDLE-SILENT
491,1,0,0,9,51.2,0.00,SILENT,IDLE-SILENT
491,2,0,0,9,4.3,0.00,CRIT(4%),SILENT,IDLE-SILENT
491,3,0,0,9,30.1,0.00,SILENT,IDLE-SILENT
491,4,0,0,9,20.7,0.00,SILENT,IDLE-SILENT
492,0,0,0,9,33.2,0.00,SILENT,IDLE-SILENT
492,1,0,0,9,51.1,0.00,SILENT,IDLE-SILENT
492,2,0,0,9,4.2,0.00,CRIT(4%),SILENT,IDLE-SILENT
492,3,0,0,9,30.0,0.00,SILENT,IDLE-SILENT
492,4,0,0,9,20.6,0.00,SILENT,IDLE-SILENT
493,0,0,0,9,33.1,0.00,SILENT,IDLE-SILENT
493,1,0,0,9,51.0,0.00,SILENT,IDLE-SILENT
493,2,0,0,9,4.1,0.00,CRIT(4%),SILENT,IDLE-SILENT
493,3,0,0,9,29.9,0.00,SILENT,IDLE-SILENT
493,4,0,0,9,20.5,0.00,SILENT,IDLE-SILENT
494,0,0,0,9,33.0,0.00,SILENT,IDLE-SILENT
494,1,0,0,9,50.9,0.00,SILENT,IDLE-SILENT
494,2,0,0,9,4.0,0.00,CRIT(4%),SILENT,IDLE-SILENT
494,3,0,0,9,29.8,0.00,SILENT,IDLE-SILENT
494,4,0,0,9,20.4,0.00,SILENT,IDLE-SILENT
495,0,0,0,9,32.9,0.00,SILENT,IDLE-SILENT
495,1,0,0,9,50.8,0.00,SILENT,IDLE-SILENT
495,2,0,0,9,3.9,0.00,CRIT(4%),SILENT,IDLE-SILENT
495,3,0,0,9,29.7,0.00,SILENT,IDLE-SILENT
495,4,0,0,9,20.3,0.00,SILENT,IDLE-SILENT
496,0,0,0,9,32.8,0.00,SILENT,IDLE-SILENT
496,1,0,0,9,50.7,0.00,SILENT,IDLE-SILENT
496,2,0,0,9,3.8,0.00,CRIT(4%),SILENT,IDLE-SILENT
496,3,0,0,9,29.6,0.00,SILENT,IDLE-SILENT
496,4,0,0,9,20.2,0.00,SILENT,IDLE-SILENT
497,0,0,0,9,32.7,0.00,SILENT,IDLE-SILENT
497,1,0,0,9,50.6,0.00,SILENT,IDLE-SILENT
497,2,0,0,9,3.7,0.00,CRIT(4%),SILENT,IDLE-SILENT
497,3,0,0,9,29.5,0.00,SILENT,IDLE-SILENT
497,4,0,0,9,20.1,0.00,SILENT,IDLE-SILENT
498,0,0,0,9,32.6,0.00,SILENT,IDLE-SILENT
498,1,0,0,9,50.5,0.00,SILENT,IDLE-SILENT
498,2,0,0,9,3.6,0.00,CRIT(4%),SILENT,IDLE-SILENT
498,3,0,0,9,29.4,0.00,SILENT,IDLE-SILENT
498,4,0,0,9,20.0,0.00,CRIT(20%),SILENT,IDLE-SILENT
499,0,0,0,9,32.5,0.00,SILENT,IDLE-SILENT
499,1,0,0,9,50.4,0.00,SILENT,IDLE-SILENT
499,2,0,0,9,3.5,0.00,CRIT(3%),SILENT,IDLE-SILENT
499,3,0,0,9,29.3,0.00,SILENT,IDLE-SILENT
499,4,0,0,9,19.9,0.00,CRIT(20%),SILENT,IDLE-SILENT
500,0,0,0,9,32.4,0.00,SILENT,IDLE-SILENT
500,1,0,0,9,50.3,0.00,SILENT,IDLE-SILENT
500,2,0,0,9,3.4,0.00,CRIT(3%),SILENT,IDLE-SILENT
500,3,0,0,9,29.2,0.00,SILENT,IDLE-SILENT
500,4,0,0,9,19.8,0.00,CRIT(20%),SILENT,IDLE-SILENT
501,0,0,0,9,32.3,0.00,SILENT,IDLE-SILENT
501,1,0,0,9,50.2,0.00,SILENT,IDLE-SILENT
501,2,0,0,9,3.3,0.00,CRIT(3%),SILENT,IDLE-SILENT
501,3,0,0,9,29.1,0.00,SILENT,IDLE-SILENT
501,4,0,0,9,19.7,0.00,CRIT(20%),SILENT,IDLE-SILENT
502,0,0,0,9,32.2,0.00,SILENT,IDLE-SILENT
502,1,0,0,9,50.1,0.00,SILENT,IDLE-SILENT
502,2,0,0,9,3.2,0.00,CRIT(3%),SILENT,IDLE-SILENT
502,3,0,0,9,29.0,0.00,SILENT,IDLE-SILENT
502,4,0,0,9,19.6,0.00,CRIT(20%),SILENT,IDLE-SILENT
503,0,0,0,9,32.1,0.00,SILENT,IDLE-SILENT
503,1,0,0,9,50.0,0.00,SILENT,IDLE-SILENT
503,2,0,0,9,3.1,0.00,CRIT(3%),SILENT,IDLE-SILENT
503,3,0,0,9,28.9,0.00,SILENT,IDLE-SILENT
503,4,0,0,9,19.5,0.00,CRIT(19%),SILENT,IDLE-SILENT
504,0,0,0,9,32.0,0.00,SILENT,IDLE-SILENT
504,1,0,0,9,49.9,0.00,SILENT,IDLE-SILENT
504,2,0,0,9,3.0,0.00,CRIT(3%),SILENT,IDLE-SILENT
504,3,0,0,9,28.8,0.00,SILENT,IDLE-SILENT
504,4,0,0,9,19.4,0.00,CRIT(19%),SILENT,IDLE-SILENT
505,0,0,0,9,31.9,0.00,SILENT,IDLE-SILENT
505,1,0,0,9,49.8,0.00,SILENT,IDLE-SILENT
505,2,0,0,9,2.9,0.00,CRIT(3%),SILENT,IDLE-SILENT
505,3,0,0,9,28.7,0.00,SILENT,IDLE-SILENT
505,4,0,0,9,19.3,0.00,CRIT(19%),SILENT,IDLE-SILENT
506,0,0,0,9,31.8,0.00,SILENT,IDLE-SILENT
506,1,0,0,9,49.7,0.00,SILENT,IDLE-SILENT
506,2,0,0,9,2.8,0.00,CRIT(3%),SILENT,IDLE-SILENT
506,3,0,0,9,28.6,0.00,SILENT,IDLE-SILENT
506,4,0,0,9,19.2,0.00,CRIT(19%),SILENT,IDLE-SILENT
507,0,0,0,9,31.7,0.00,SILENT,IDLE-SILENT
507,1,0,0,9,49.6,0.00,SILENT,IDLE-SILENT
507,2,0,0,9,2.7,0.00,CRIT(3%),SILENT,IDLE-SILENT
507,3,0,0,9,28.5,0.00,SILENT,IDLE-SILENT
507,4,0,0,9,19.1,0.00,CRIT(19%),SILENT,IDLE-SILENT
508,0,0,0,9,31.6,0.00,SILENT,IDLE-SILENT
508,1,0,0,9,49.5,0.00,SILENT,IDLE-SILENT
508,2,0,0,9,2.6,0.00,CRIT(3%),SILENT,IDLE-SILENT
508,3,0,0,9,28.4,0.00,SILENT,IDLE-SILENT
508,4,0,0,9,19.0,0.00,CRIT(19%),SILENT,IDLE-SILENT
509,0,0,0,9,31.5,0.00,SILENT,IDLE-SILENT
509,1,0,0,9,49.4,0.00,SILENT,IDLE-SILENT
509,2,0,0,9,2.5,0.00,CRIT(2%),SILENT,IDLE-SILENT
509,3,0,0,9,28.3,0.00,SILENT,IDLE-SILENT
509,4,0,0,9,18.9,0.00,CRIT(19%),SILENT,IDLE-SILENT
510,0,0,0,9,31.4,0.00,SILENT,IDLE-SILENT
510,1,0,0,9,49.3,0.00,SILENT,IDLE-SILENT
510,2,0,0,9,2.4,0.00,CRIT(2%),SILENT,IDLE-SILENT
510,3,0,0,9,28.2,0.00,SILENT,IDLE-SILENT
510,4,0,0,9,18.8,0.00,CRIT(19%),SILENT,IDLE-SILENT
511,0,0,0,9,31.3,0.00,SILENT,IDLE-SILENT
511,1,0,0,9,49.2,0.00,SILENT,IDLE-SILENT
511,2,0,0,9,2.3,0.00,CRIT(2%),SILENT,IDLE-SILENT
511,3,0,0,9,28.1,0.00,SILENT,IDLE-SILENT
511,4,0,0,9,18.7,0.00,CRIT(19%),SILENT,IDLE-SILENT
512,0,0,0,9,31.2,0.00,SILENT,IDLE-SILENT
512,1,0,0,9,49.1,0.00,SILENT,IDLE-SILENT
512,2,0,0,9,2.2,0.00,CRIT(2%),SILENT,IDLE-SILENT
512,3,0,0,9,28.0,0.00,SILENT,IDLE-SILENT
512,4,0,0,9,18.6,0.00,CRIT(19%),SILENT,IDLE-SILENT
513,0,0,0,9,31.1,0.00,SILENT,IDLE-SILENT
513,1,0,0,9,49.0,0.00,SILENT,IDLE-SILENT
513,2,0,0,9,2.1,0.00,CRIT(2%),SILENT,IDLE-SILENT
513,3,0,0,9,27.9,0.00,SILENT,IDLE-SILENT
513,4,0,0,9,18.5,0.00,CRIT(18%),SILENT,IDLE-SILENT
514,0,0,0,9,31.0,0.00,SILENT,IDLE-SILENT
514,1,0,0,9,48.9,0.00,SILENT,IDLE-SILENT
514,2,0,0,9,2.0,0.00,CRIT(2%),SILENT,IDLE-SILENT
514,3,0,0,9,27.8,0.00,SILENT,IDLE-SILENT
514,4,0,0,9,18.4,0.00,CRIT(18%),SILENT,IDLE-SILENT
515,0,0,0,9,30.9,0.00,SILENT,IDLE-SILENT
515,1,0,0,9,48.8,0.00,SILENT,IDLE-SILENT
515,2,0,0,9,1.9,0.00,CRIT(2%),SILENT,IDLE-SILENT
515,3,0,0,9,27.7,0.00,SILENT,IDLE-SILENT
515,4,0,0,9,18.3,0.00,CRIT(18%),SILENT,IDLE-SILENT
516,0,0,0,9,30.8,0.00,SILENT,IDLE-SILENT
516,1,0,0,9,48.7,0.00,SILENT,IDLE-SILENT
516,2,0,0,9,1.8,0.00,CRIT(2%),SILENT,IDLE-SILENT
516,3,0,0,9,27.6,0.00,SILENT,IDLE-SILENT
516,4,0,0,9,18.2,0.00,CRIT(18%),SILENT,IDLE-SILENT
517,0,0,0,9,30.7,0.00,SILENT,IDLE-SILENT
517,1,0,0,9,48.6,0.00,SILENT,IDLE-SILENT
517,2,0,0,9,1.7,0.00,CRIT(2%),SILENT,IDLE-SILENT
517,3,0,0,9,27.5,0.00,SILENT,IDLE-SILENT
517,4,0,0,9,18.1,0.00,CRIT(18%),SILENT,IDLE-SILENT
518,0,0,0,9,30.6,0.00,SILENT,IDLE-SILENT
518,1,0,0,9,48.5,0.00,SILENT,IDLE-SILENT
518,2,0,0,9,1.6,0.00,CRIT(2%),SILENT,IDLE-SILENT
518,3,0,0,9,27.4,0.00,SILENT,IDLE-SILENT
518,4,0,0,9,18.0,0.00,CRIT(18%),SILENT,IDLE-SILENT
519,0,0,0,9,30.5,0.00,SILENT,IDLE-SILENT
519,1,0,0,9,48.4,0.00,SILENT,IDLE-SILENT
519,2,0,0,9,1.5,0.00,CRIT(1%),SILENT,IDLE-SILENT
519,3,0,0,9,27.3,0.00,SILENT,IDLE-SILENT
519,4,0,0,9,17.9,0.00,CRIT(18%),SILENT,IDLE-SILENT
520,0,0,0,9,30.4,0.00,SILENT,IDLE-SILENT
520,1,0,0,9,48.3,0.00,SILENT,IDLE-SILENT
520,2,0,0,9,1.4,0.00,CRIT(1%),SILENT,IDLE-SILENT
520,3,0,0,9,27.2,0.00,SILENT,IDLE-SILENT
520,4,0,0,9,17.8,0.00,CRIT(18%),SILENT,IDLE-SILENT
521,0,0,0,9,30.3,0.00,SILENT,IDLE-SILENT
521,1,0,0,9,48.2,0.00,SILENT,IDLE-SILENT
521,2,0,0,9,1.3,0.00,CRIT(1%),SILENT,IDLE-SILENT
521,3,0,0,9,27.1,0.00,SILENT,IDLE-SILENT
521,4,0,0,9,17.7,0.00,CRIT(18%),SILENT,IDLE-SILENT
522,0,0,0,9,30.2,0.00,SILENT,IDLE-SILENT
522,1,0,0,9,48.1,0.00,SILENT,IDLE-SILENT
522,2,0,0,9,1.2,0.00,CRIT(1%),SILENT,IDLE-SILENT
522,3,0,0,9,27.0,0.00,SILENT,IDLE-SILENT
522,4,0,0,9,17.6,0.00,CRIT(18%),SILENT,IDLE-SILENT
523,0,0,0,9,30.1,0.00,SILENT,IDLE-SILENT
523,1,0,0,9,48.0,0.00,SILENT,IDLE-SILENT
523,2,0,0,9,1.1,0.00,CRIT(1%),SILENT,IDLE-SILENT
523,3,0,0,9,26.9,0.00,SILENT,IDLE-SILENT
523,4,0,0,9,17.5,0.00,CRIT(17%),SILENT,IDLE-SILENT
524,0,0,0,9,30.0,0.00,SILENT,IDLE-SILENT
524,1,0,0,9,47.9,0.00,SILENT,IDLE-SILENT
524,2,0,0,9,1.0,0.00,CRIT(1%),SILENT,IDLE-SILENT
524,3,0,0,9,26.8,0.00,SILENT,IDLE-SILENT
